,30001（Wh）,30011（Wh）,30021（Wh）,30031（Wh）,30041（Wh）,date,30101:電力量（Wh）,30101:回生電力量（Wh）,,40001 蓄電（Wh）,40001 放電（Wh）,40201 蓄電（Wh）,40201 放電（Wh）,cloud(%),solar(W/m2),telop_code,telop_name
2022-08-17 13:30:00+09:00,22310,621,618,0,0,2022-08-17 13:30:00,205013,0,,0,1337,0,468,41.0,5640.45,22.0,くもり
2022-08-17 14:00:00+09:00,13350,381,379,0,0,2022-08-17 14:00:00,195393,0,,0,729,0,1573,38.0,5584.79,22.0,くもり
2022-08-17 14:30:00+09:00,9450,277,275,0,0,2022-08-17 14:30:00,202819,0,,0,953,0,1573,35.0,4622.93,22.0,くもり
2022-08-17 15:00:00+09:00,13920,395,392,0,0,2022-08-17 15:00:00,184843,0,,0,943,0,1333,32.0,3717.27,22.0,くもり
2022-08-17 15:30:00+09:00,10080,293,292,0,0,2022-08-17 15:30:00,195329,0,,0,112,0,1283,30.0,2884.71,22.0,くもり
2022-08-17 16:00:00+09:00,3800,124,124,0,0,2022-08-17 16:00:00,196053,0,,0,15,0,70,29.0,2137.46,22.0,くもり
2022-08-17 16:30:00+09:00,7750,229,228,0,0,2022-08-17 16:30:00,184776,0,,0,15,0,22,37.0,1485.67,31.0,少雨
2022-08-17 17:00:00+09:00,2040,77,77,0,0,2022-08-17 17:00:00,188740,0,,0,15,0,22,46.0,933.62,31.0,少雨
2022-08-17 17:30:00+09:00,610,37,36,0,0,2022-08-17 17:30:00,192205,0,,0,15,0,23,48.0,671.98,32.0,弱い雨
2022-08-17 18:00:00+09:00,0,1,1,0,0,2022-08-17 18:00:00,185512,0,,0,15,0,21,49.0,340.3,32.0,弱い雨
2022-08-17 18:30:00+09:00,0,0,0,0,0,2022-08-17 18:30:00,155959,0,,863,1,0,22,52.0,0.0,32.0,弱い雨
2022-08-17 19:00:00+09:00,0,0,0,0,0,2022-08-17 19:00:00,169269,0,,31,868,0,22,56.0,0.0,32.0,弱い雨
2022-08-17 19:30:00+09:00,0,0,0,0,0,2022-08-17 19:30:00,179978,0,,0,15,887,1,51.0,0.0,32.0,弱い雨
2022-08-17 20:00:00+09:00,0,0,0,0,0,2022-08-17 20:00:00,173080,0,,0,14,35,1017,46.0,0.0,32.0,弱い雨
2022-08-17 20:30:00+09:00,0,0,0,0,0,2022-08-17 20:30:00,174940,0,,864,1,886,0,41.0,0.0,22.0,くもり
2022-08-17 21:00:00+09:00,0,0,0,0,0,2022-08-17 21:00:00,158384,0,,31,35,34,8,36.0,0.0,22.0,くもり
2022-08-17 21:30:00+09:00,0,0,0,0,0,2022-08-17 21:30:00,162219,0,,0,31,0,7,39.0,0.0,22.0,くもり
2022-08-17 22:00:00+09:00,0,0,0,0,0,2022-08-17 22:00:00,114899,0,,870,1,891,0,43.0,0.0,22.0,くもり
2022-08-17 22:30:00+09:00,0,0,0,0,0,2022-08-17 22:30:00,101389,0,,897,0,927,0,52.0,0.0,22.0,くもり
2022-08-17 23:00:00+09:00,0,0,0,0,0,2022-08-17 23:00:00,95142,0,,897,0,927,0,60.0,0.0,22.0,くもり
2022-08-17 23:30:00+09:00,0,0,0,0,0,2022-08-17 23:30:00,87986,0,,902,0,928,0,62.0,0.0,22.0,くもり
2022-08-18 00:00:00+09:00,0,0,0,0,0,2022-08-18 00:00:00,89560,0,,31,31,35,8,77.0,0.0,22.0,くもり
2022-08-18 00:30:00+09:00,0,0,0,0,0,2022-08-18 00:30:00,78650,0,,0,32,0,8,63.0,0.0,22.0,くもり
2022-08-18 01:00:00+09:00,0,0,0,0,0,2022-08-18 01:00:00,97602,0,,871,1,891,4,90.0,0.0,22.0,くもり
2022-08-18 01:30:00+09:00,0,0,0,0,0,2022-08-18 01:30:00,97401,0,,897,0,925,0,27.0,0.0,21.0,薄曇
2022-08-18 02:00:00+09:00,0,0,0,0,0,2022-08-18 02:00:00,86859,0,,532,0,476,0,37.0,0.0,22.0,くもり
2022-08-18 02:30:00+09:00,0,0,0,0,0,2022-08-18 02:30:00,90133,0,,0,0,8,0,64.0,0.0,22.0,くもり
2022-08-18 03:00:00+09:00,0,0,0,0,0,2022-08-18 03:00:00,81279,0,,0,1,9,0,72.0,0.0,31.0,少雨
2022-08-18 03:30:00+09:00,0,0,0,0,0,2022-08-18 03:30:00,88548,0,,0,0,9,0,31.0,0.0,22.0,くもり
2022-08-18 04:00:00+09:00,0,0,0,0,0,2022-08-18 04:00:00,87872,0,,0,2,8,0,46.0,0.0,22.0,くもり
2022-08-18 04:30:00+09:00,0,0,0,0,0,2022-08-18 04:30:00,82484,0,,0,3,9,0,43.0,0.0,22.0,くもり
2022-08-18 05:00:00+09:00,0,0,0,0,0,2022-08-18 05:00:00,94129,0,,0,5,8,0,77.0,0.0,22.0,くもり
2022-08-18 05:30:00+09:00,0,0,0,0,0,2022-08-18 05:30:00,86661,0,,0,4,9,0,100.0,235.37,22.0,くもり
2022-08-18 06:00:00+09:00,0,12,13,0,0,2022-08-18 06:00:00,95674,0,,0,1,9,0,100.0,550.84,22.0,くもり
2022-08-18 06:30:00+09:00,0,17,16,0,0,2022-08-18 06:30:00,110699,0,,0,4,8,0,100.0,863.8,31.0,少雨
2022-08-18 07:00:00+09:00,1110,51,51,0,0,2022-08-18 07:00:00,130592,0,,0,3,9,0,100.0,1168.91,32.0,弱い雨
2022-08-18 07:30:00+09:00,1140,53,53,0,0,2022-08-18 07:30:00,143815,0,,0,5,8,0,100.0,1460.94,31.0,少雨
2022-08-18 08:00:00+09:00,680,40,40,0,0,2022-08-18 08:00:00,150898,0,,0,5,9,0,100.0,1734.88,31.0,少雨
2022-08-18 08:30:00+09:00,3560,118,117,0,0,2022-08-18 08:30:00,153179,0,,0,2,9,0,100.0,1986.07,32.0,弱い雨
2022-08-18 09:00:00+09:00,5820,178,177,0,0,2022-08-18 09:00:00,168463,0,,0,4,8,0,100.0,2210.19,32.0,弱い雨
2022-08-18 09:30:00+09:00,2040,78,78,0,0,2022-08-18 09:30:00,179741,0,,0,2,9,0,100.0,2403.42,32.0,弱い雨
2022-08-18 10:00:00+09:00,5850,179,179,0,0,2022-08-18 10:00:00,177595,0,,0,2,8,0,100.0,2806.08,32.0,弱い雨
2022-08-18 10:30:00+09:00,17510,488,487,0,0,2022-08-18 10:30:00,161581,0,,0,591,1,1390,100.0,3544.98,32.0,弱い雨
2022-08-18 11:00:00+09:00,36210,1008,1004,0,0,2022-08-18 11:00:00,146141,0,,0,43,0,60,100.0,4299.76,32.0,弱い雨
2022-08-18 11:30:00+09:00,9870,288,289,0,0,2022-08-18 11:30:00,171186,0,,693,2,0,16,100.0,2810.29,31.0,少雨
2022-08-18 12:00:00+09:00,6400,195,195,0,0,2022-08-18 12:00:00,178513,0,,0,1532,890,1,100.0,2811.78,31.0,少雨
2022-08-18 12:30:00+09:00,10280,299,299,0,0,2022-08-18 12:30:00,154173,0,,0,94,35,1518,95.0,3830.57,31.0,少雨
2022-08-18 13:00:00+09:00,23290,652,650,0,0,2022-08-18 13:00:00,160687,0,,0,323,0,1431,42.0,6991.61,31.0,少雨
2022-08-18 13:30:00+09:00,40410,1117,1117,0,0,2022-08-18 13:30:00,150181,0,,0,91,0,792,29.0,8054.03,10.0,晴れ
2022-08-18 14:00:00+09:00,53100,1444,1435,0,0,2022-08-18 14:00:00,130046,0,,0,83,0,98,27.0,8858.76,10.0,晴れ
2022-08-18 14:30:00+09:00,48740,1329,1323,0,0,2022-08-18 14:30:00,142678,0,,0,49,0,327,16.0,8165.85,10.0,晴れ
2022-08-18 15:00:00+09:00,41140,1125,1122,0,0,2022-08-18 15:00:00,156439,0,,0,49,0,726,4.0,7357.24,10.0,晴れ
2022-08-18 15:30:00+09:00,33950,936,933,0,0,2022-08-18 15:30:00,163610,0,,0,110,0,1062,21.0,6085.31,10.0,晴れ
2022-08-18 16:00:00+09:00,25980,733,729,0,0,2022-08-18 16:00:00,172643,0,,864,46,884,0,38.0,4839.8,10.0,晴れ
2022-08-18 16:30:00+09:00,17300,506,505,0,0,2022-08-18 16:30:00,178642,0,,30,1540,925,0,50.0,3271.4,21.0,薄曇
2022-08-18 17:00:00+09:00,3480,121,121,0,0,2022-08-18 17:00:00,188399,0,,0,102,35,1380,62.0,1985.8,22.0,くもり
2022-08-18 17:30:00+09:00,960,50,53,0,0,2022-08-18 17:30:00,186015,0,,0,46,0,73,79.0,1424.94,21.0,薄曇
2022-08-18 18:00:00+09:00,110,14,15,0,0,2022-08-18 18:00:00,176811,0,,0,47,0,22,95.0,703.88,21.0,薄曇
2022-08-18 18:30:00+09:00,0,0,0,0,0,2022-08-18 18:30:00,161148,0,,0,43,0,22,53.0,0.0,21.0,薄曇
2022-08-18 19:00:00+09:00,0,0,0,0,0,2022-08-18 19:00:00,174710,0,,0,40,0,22,10.0,0.0,21.0,薄曇
2022-08-18 19:30:00+09:00,0,0,0,0,0,2022-08-18 19:30:00,180959,0,,0,39,0,22,8.0,0.0,10.0,晴れ
2022-08-18 20:00:00+09:00,0,0,0,0,0,2022-08-18 20:00:00,169037,0,,0,40,0,21,5.0,0.0,10.0,晴れ
2022-08-18 20:30:00+09:00,0,0,0,0,0,2022-08-18 20:30:00,184069,0,,0,39,0,23,2.0,0.0,10.0,晴れ
2022-08-18 21:00:00+09:00,0,0,0,0,0,2022-08-18 21:00:00,157182,0,,0,39,0,22,0.0,0.0,10.0,晴れ
2022-08-18 21:30:00+09:00,0,0,0,0,0,2022-08-18 21:30:00,168703,0,,867,2,0,22,0.0,0.0,10.0,晴れ
2022-08-18 22:00:00+09:00,0,0,0,0,0,2022-08-18 22:00:00,124775,0,,897,0,889,1,0.0,0.0,10.0,晴れ
2022-08-18 22:30:00+09:00,0,0,0,0,0,2022-08-18 22:30:00,104571,0,,897,0,925,0,0.0,0.0,10.0,晴れ
2022-08-18 23:00:00+09:00,0,0,0,0,0,2022-08-18 23:00:00,97533,0,,532,1,924,0,0.0,0.0,10.0,晴れ
2022-08-18 23:30:00+09:00,0,0,0,0,0,2022-08-18 23:30:00,91105,0,,0,6,928,0,0.0,0.0,10.0,晴れ
2022-08-19 00:00:00+09:00,0,0,0,0,0,2022-08-19 00:00:00,90805,0,,0,8,925,0,0.0,0.0,10.0,晴れ
2022-08-19 00:30:00+09:00,0,0,0,0,0,2022-08-19 00:30:00,81741,0,,0,8,928,0,0.0,0.0,10.0,晴れ
2022-08-19 01:00:00+09:00,0,0,0,0,0,2022-08-19 01:00:00,102685,0,,0,9,930,0,0.0,0.0,10.0,晴れ
2022-08-19 01:30:00+09:00,0,0,0,0,0,2022-08-19 01:30:00,98054,0,,0,294,278,0,0.0,0.0,10.0,晴れ
2022-08-19 02:00:00+09:00,0,0,0,0,0,2022-08-19 02:00:00,91497,0,,311,6,9,0,0.0,0.0,10.0,晴れ
2022-08-19 02:30:00+09:00,0,0,0,0,0,2022-08-19 02:30:00,94050,0,,0,8,1,8,0.0,0.0,10.0,晴れ
2022-08-19 03:00:00+09:00,0,0,0,0,0,2022-08-19 03:00:00,85875,0,,0,9,8,1,0.0,0.0,10.0,晴れ
2022-08-19 03:30:00+09:00,0,0,0,0,0,2022-08-19 03:30:00,85169,0,,0,9,8,0,0.0,0.0,10.0,晴れ
2022-08-19 04:00:00+09:00,0,0,0,0,0,2022-08-19 04:00:00,81654,0,,0,8,9,0,0.0,0.0,10.0,晴れ
2022-08-19 04:30:00+09:00,0,0,0,0,0,2022-08-19 04:30:00,85641,0,,0,9,9,0,0.0,0.0,10.0,晴れ
2022-08-19 05:00:00+09:00,170,14,16,0,0,2022-08-19 05:00:00,91901,0,,0,8,8,0,0.0,0.0,10.0,晴れ
2022-08-19 05:30:00+09:00,3170,106,95,0,0,2022-08-19 05:30:00,78485,0,,0,9,9,0,0.0,845.46,10.0,晴れ
2022-08-19 06:00:00+09:00,8930,287,270,0,0,2022-08-19 06:00:00,78550,0,,0,9,9,0,0.0,2018.52,10.0,晴れ
2022-08-19 06:30:00+09:00,16820,488,506,0,0,2022-08-19 06:30:00,88327,0,,0,8,8,0,0.0,3182.11,10.0,晴れ
2022-08-19 07:00:00+09:00,25700,666,737,0,0,2022-08-19 07:00:00,114650,0,,0,9,9,0,0.0,4316.33,10.0,晴れ
2022-08-19 07:30:00+09:00,34400,824,962,0,0,2022-08-19 07:30:00,120418,0,,0,9,8,0,0.0,5401.75,10.0,晴れ
2022-08-19 08:00:00+09:00,42540,1089,1172,0,0,2022-08-19 08:00:00,117640,0,,0,8,9,0,0.0,6419.83,10.0,晴れ
2022-08-19 08:30:00+09:00,49440,1342,1337,0,0,2022-08-19 08:30:00,131577,0,,0,307,9,0,0.0,7353.13,10.0,晴れ
2022-08-19 09:00:00+09:00,55070,1495,1489,0,0,2022-08-19 09:00:00,150422,0,,0,47,8,0,0.0,7995.76,10.0,晴れ
2022-08-19 09:30:00+09:00,59410,1609,1600,0,0,2022-08-19 09:30:00,143626,0,,0,43,9,0,0.0,8797.51,10.0,晴れ
2022-08-19 10:00:00+09:00,55540,1514,1510,0,0,2022-08-19 10:00:00,149969,0,,0,392,8,0,0.0,9488.31,10.0,晴れ
2022-08-19 10:30:00+09:00,59080,1591,1579,0,0,2022-08-19 10:30:00,140635,0,,0,233,1,107,0.0,9946.47,10.0,晴れ
2022-08-19 11:00:00+09:00,64870,1744,1741,0,0,2022-08-19 11:00:00,143799,0,,856,1,264,2,0.0,10254.29,10.0,晴れ
2022-08-19 11:30:00+09:00,65410,1749,1746,0,0,2022-08-19 11:30:00,152983,0,,26,42,8,0,0.0,10408.77,10.0,晴れ
2022-08-19 12:00:00+09:00,64710,1731,1726,0,0,2022-08-19 12:00:00,143357,0,,112,8,9,0,0.0,10266.82,10.0,晴れ
2022-08-19 12:30:00+09:00,62530,1683,1677,0,0,2022-08-19 12:30:00,135018,0,,0,9,9,0,0.0,10073.88,10.0,晴れ
2022-08-19 13:00:00+09:00,63350,1732,1728,0,0,2022-08-19 13:00:00,159725,0,,0,128,0,95,0.0,9735.37,10.0,晴れ
2022-08-19 13:30:00+09:00,54310,1483,1471,0,0,2022-08-19 13:30:00,174087,0,,0,356,0,227,11.0,9270.77,10.0,晴れ
2022-08-19 14:00:00+09:00,32630,901,897,0,0,2022-08-19 14:00:00,186649,0,,0,858,0,484,10.0,8675.41,10.0,晴れ
2022-08-19 14:30:00+09:00,20270,580,574,0,0,2022-08-19 14:30:00,212095,0,,0,663,0,1240,8.0,7869.07,10.0,晴れ
2022-08-19 15:00:00+09:00,37240,1027,1023,0,0,2022-08-19 15:00:00,192356,0,,0,674,0,302,6.0,6974.06,10.0,晴れ
2022-08-19 15:30:00+09:00,29740,827,825,0,0,2022-08-19 15:30:00,191713,0,,0,1098,0,284,9.0,6162.66,10.0,晴れ
2022-08-19 16:00:00+09:00,24540,689,688,0,0,2022-08-19 16:00:00,190123,0,,0,80,0,81,12.0,5254.16,10.0,晴れ
2022-08-19 16:30:00+09:00,17060,492,491,0,0,2022-08-19 16:30:00,200571,0,,0,47,0,23,10.0,4302.99,10.0,晴れ
2022-08-19 17:00:00+09:00,5200,169,169,0,0,2022-08-19 17:00:00,208750,0,,0,46,0,20,8.0,3247.37,10.0,晴れ
2022-08-19 17:30:00+09:00,3030,109,111,0,0,2022-08-19 17:30:00,208183,0,,0,47,0,18,9.0,2045.37,10.0,晴れ
2022-08-19 18:00:00+09:00,100,15,17,0,0,2022-08-19 18:00:00,197447,0,,0,46,0,18,10.0,874.43,10.0,晴れ
2022-08-19 18:30:00+09:00,0,0,0,0,0,2022-08-19 18:30:00,163708,0,,867,1,0,16,8.0,0.0,10.0,晴れ
2022-08-19 19:00:00+09:00,0,0,0,0,0,2022-08-19 19:00:00,173287,0,,31,1424,0,16,7.0,0.0,10.0,晴れ
2022-08-19 19:30:00+09:00,0,0,0,0,0,2022-08-19 19:30:00,185980,0,,0,88,0,16,12.0,0.0,10.0,晴れ
2022-08-19 20:00:00+09:00,0,0,0,0,0,2022-08-19 20:00:00,182919,0,,0,39,890,1,18.0,0.0,10.0,晴れ
2022-08-19 20:30:00+09:00,0,0,0,0,0,2022-08-19 20:30:00,181147,0,,867,1,924,0,26.0,0.0,10.0,晴れ
2022-08-19 21:00:00+09:00,0,0,0,0,0,2022-08-19 21:00:00,162635,0,,30,33,36,1525,35.0,0.0,10.0,晴れ
2022-08-19 21:30:00+09:00,0,0,0,0,0,2022-08-19 21:30:00,163743,0,,0,32,0,76,28.0,0.0,10.0,晴れ
2022-08-19 22:00:00+09:00,0,0,0,0,0,2022-08-19 22:00:00,113489,0,,868,1,888,1,21.0,0.0,21.0,薄曇
2022-08-19 22:30:00+09:00,0,0,0,0,0,2022-08-19 22:30:00,99080,0,,897,0,924,0,21.0,0.0,21.0,薄曇
2022-08-19 23:00:00+09:00,0,0,0,0,0,2022-08-19 23:00:00,96628,0,,897,0,900,0,20.0,0.0,21.0,薄曇
2022-08-19 23:30:00+09:00,0,0,0,0,0,2022-08-19 23:30:00,91267,0,,882,0,95,0,19.0,0.0,21.0,薄曇
2022-08-20 00:00:00+09:00,0,0,0,0,0,2022-08-20 00:00:00,87076,0,,110,4,9,0,100.0,0.0,22.0,くもり
2022-08-20 00:30:00+09:00,0,0,0,0,0,2022-08-20 00:30:00,77725,0,,0,8,8,0,96.0,0.0,22.0,くもり
2022-08-20 01:00:00+09:00,0,0,0,0,0,2022-08-20 01:00:00,96088,0,,0,8,9,0,99.0,0.0,22.0,くもり
2022-08-20 01:30:00+09:00,0,0,0,0,0,2022-08-20 01:30:00,95043,0,,0,34,9,0,97.0,0.0,21.0,薄曇
2022-08-20 02:00:00+09:00,0,0,0,0,0,2022-08-20 02:00:00,90341,0,,0,10,8,0,100.0,0.0,22.0,くもり
2022-08-20 02:30:00+09:00,0,0,0,0,0,2022-08-20 02:30:00,89591,0,,0,8,1,8,99.0,0.0,22.0,くもり
2022-08-20 03:00:00+09:00,0,0,0,0,0,2022-08-20 03:00:00,82738,0,,0,9,8,0,100.0,0.0,22.0,くもり
2022-08-20 03:30:00+09:00,0,0,0,0,0,2022-08-20 03:30:00,88482,0,,0,8,9,0,100.0,0.0,22.0,くもり
2022-08-20 04:00:00+09:00,0,0,0,0,0,2022-08-20 04:00:00,87345,0,,0,9,8,0,38.0,0.0,22.0,くもり
2022-08-20 04:30:00+09:00,0,0,0,0,0,2022-08-20 04:30:00,85193,0,,0,9,9,0,27.0,0.0,22.0,くもり
2022-08-20 05:00:00+09:00,40,6,5,0,0,2022-08-20 05:00:00,95195,0,,0,8,8,0,29.0,0.0,22.0,くもり
2022-08-20 05:30:00+09:00,3110,106,105,0,0,2022-08-20 05:30:00,80362,0,,0,9,9,0,24.0,268.68,22.0,くもり
2022-08-20 06:00:00+09:00,12050,362,357,0,0,2022-08-20 06:00:00,90106,0,,0,8,9,0,18.0,536.67,22.0,くもり
2022-08-20 06:30:00+09:00,13150,384,383,0,0,2022-08-20 06:30:00,111988,0,,0,9,8,0,21.0,2128.98,21.0,薄曇
2022-08-20 07:00:00+09:00,17380,495,502,0,0,2022-08-20 07:00:00,126675,0,,0,9,9,0,28.0,2273.62,22.0,くもり
2022-08-20 07:30:00+09:00,20530,576,581,0,0,2022-08-20 07:30:00,121271,0,,0,8,8,0,48.0,2829.64,22.0,くもり
2022-08-20 08:00:00+09:00,28640,780,801,0,0,2022-08-20 08:00:00,130345,0,,0,9,9,0,53.0,4082.39,21.0,薄曇
2022-08-20 08:30:00+09:00,41440,1145,1143,0,0,2022-08-20 08:30:00,138379,0,,0,8,9,0,50.0,4936.66,21.0,薄曇
2022-08-20 09:00:00+09:00,45050,1251,1242,0,0,2022-08-20 09:00:00,164576,0,,0,9,8,0,69.0,5788.51,21.0,薄曇
2022-08-20 09:30:00+09:00,37020,1023,1015,0,0,2022-08-20 09:30:00,173460,0,,0,9,9,0,44.0,6175.21,21.0,薄曇
2022-08-20 10:00:00+09:00,45770,1248,1243,0,0,2022-08-20 10:00:00,161127,0,,0,8,0,517,37.0,6460.75,21.0,薄曇
2022-08-20 10:30:00+09:00,36720,1002,998,0,0,2022-08-20 10:30:00,173902,0,,0,42,0,977,28.0,5483.68,22.0,くもり
2022-08-20 11:00:00+09:00,27060,742,740,0,0,2022-08-20 11:00:00,181928,0,,140,8,884,52,24.0,4465.45,22.0,くもり
2022-08-20 11:30:00+09:00,23270,643,641,0,0,2022-08-20 11:30:00,191370,0,,0,512,36,1189,20.0,3558.51,22.0,くもり
2022-08-20 12:00:00+09:00,20790,579,575,0,0,2022-08-20 12:00:00,190957,0,,513,5,883,57,26.0,2799.98,22.0,くもり
2022-08-20 12:30:00+09:00,13560,385,384,0,0,2022-08-20 12:30:00,175141,0,,0,8,920,0,26.0,2759.5,22.0,くもり
2022-08-20 13:00:00+09:00,11940,344,341,0,0,2022-08-20 13:00:00,201575,0,,0,853,35,1435,30.0,2678.39,22.0,くもり
2022-08-20 13:30:00+09:00,8590,253,252,0,0,2022-08-20 13:30:00,203070,0,,0,1027,0,1542,81.0,2558.03,31.0,少雨
2022-08-20 14:00:00+09:00,13590,385,384,0,0,2022-08-20 14:00:00,187485,0,,0,1008,0,1288,93.0,2400.48,31.0,少雨
2022-08-20 14:30:00+09:00,18070,506,503,0,0,2022-08-20 14:30:00,192078,0,,0,869,0,1176,89.0,2208.45,31.0,少雨
2022-08-20 15:00:00+09:00,12120,347,345,0,0,2022-08-20 15:00:00,190227,0,,0,1237,0,1083,84.0,2297.77,31.0,少雨
2022-08-20 15:30:00+09:00,6940,209,208,0,0,2022-08-20 15:30:00,199130,0,,0,1478,0,0,92.0,1969.9,31.0,少雨
2022-08-20 16:00:00+09:00,7350,219,218,0,0,2022-08-20 16:00:00,196065,0,,0,92,0,0,100.0,1622.22,31.0,少雨
2022-08-20 16:30:00+09:00,2950,101,102,0,0,2022-08-20 16:30:00,193439,0,,0,45,0,0,94.0,1168.76,32.0,弱い雨
2022-08-20 17:00:00+09:00,670,42,41,0,0,2022-08-20 17:00:00,196609,0,,0,39,0,0,89.0,863.22,32.0,弱い雨
2022-08-20 17:30:00+09:00,10,11,12,0,0,2022-08-20 17:30:00,199807,0,,0,37,0,0,93.0,549.5,32.0,弱い雨
2022-08-20 18:00:00+09:00,0,0,0,0,0,2022-08-20 18:00:00,190728,0,,0,37,0,0,96.0,332.28,32.0,弱い雨
2022-08-20 18:30:00+09:00,0,0,0,0,0,2022-08-20 18:30:00,161197,0,,866,2,0,0,83.0,0.0,31.0,少雨
2022-08-20 19:00:00+09:00,0,0,0,0,0,2022-08-20 19:00:00,171630,0,,32,988,0,0,71.0,0.0,31.0,少雨
2022-08-20 19:30:00+09:00,0,0,0,0,0,2022-08-20 19:30:00,181934,0,,0,15,0,0,71.0,0.0,22.0,くもり
2022-08-20 20:00:00+09:00,0,0,0,0,0,2022-08-20 20:00:00,168688,0,,0,15,885,1,72.0,0.0,22.0,くもり
2022-08-20 20:30:00+09:00,0,0,0,0,0,2022-08-20 20:30:00,169786,0,,865,1,926,0,83.0,0.0,31.0,少雨
2022-08-20 21:00:00+09:00,0,0,0,0,0,2022-08-20 21:00:00,156360,0,,31,29,34,1458,95.0,0.0,31.0,少雨
2022-08-20 21:30:00+09:00,0,0,0,0,0,2022-08-20 21:30:00,162981,0,,0,30,0,75,72.0,0.0,31.0,少雨
2022-08-20 22:00:00+09:00,0,0,0,0,0,2022-08-20 22:00:00,116159,0,,867,1,889,1,50.0,0.0,31.0,少雨
2022-08-20 22:30:00+09:00,0,0,0,0,0,2022-08-20 22:30:00,100975,0,,897,0,921,0,59.0,0.0,31.0,少雨
2022-08-20 23:00:00+09:00,0,0,0,0,0,2022-08-20 23:00:00,91547,0,,897,0,925,0,68.0,0.0,31.0,少雨
2022-08-20 23:30:00+09:00,0,0,0,0,0,2022-08-20 23:30:00,94398,0,,898,0,926,0,69.0,0.0,31.0,少雨
2022-08-21 00:00:00+09:00,0,0,0,0,0,2022-08-21 00:00:00,87309,0,,31,32,34,8,99.0,0.0,22.0,くもり
2022-08-21 00:30:00+09:00,0,0,0,0,0,2022-08-21 00:30:00,75386,0,,0,32,0,8,75.0,0.0,22.0,くもり
2022-08-21 01:00:00+09:00,0,0,0,0,0,2022-08-21 01:00:00,96215,0,,871,2,892,0,100.0,0.0,22.0,くもり
2022-08-21 01:30:00+09:00,0,0,0,0,0,2022-08-21 01:30:00,95532,0,,900,0,926,0,50.0,0.0,21.0,薄曇
2022-08-21 02:00:00+09:00,0,0,0,0,0,2022-08-21 02:00:00,85722,0,,478,0,926,0,94.0,0.0,21.0,薄曇
2022-08-21 02:30:00+09:00,0,0,0,0,0,2022-08-21 02:30:00,90502,0,,0,0,286,0,18.0,0.0,21.0,薄曇
2022-08-21 03:00:00+09:00,0,0,0,0,0,2022-08-21 03:00:00,81596,0,,0,3,8,0,13.0,0.0,21.0,薄曇
2022-08-21 03:30:00+09:00,0,0,0,0,0,2022-08-21 03:30:00,89856,0,,0,4,9,0,42.0,0.0,21.0,薄曇
2022-08-21 04:00:00+09:00,0,0,0,0,0,2022-08-21 04:00:00,86042,0,,0,5,9,0,69.0,0.0,22.0,くもり
2022-08-21 04:30:00+09:00,0,0,0,0,0,2022-08-21 04:30:00,85183,0,,0,4,8,0,42.0,0.0,22.0,くもり
2022-08-21 05:00:00+09:00,0,7,7,0,0,2022-08-21 05:00:00,97284,0,,0,6,9,0,91.0,0.0,22.0,くもり
2022-08-21 05:30:00+09:00,520,34,34,0,0,2022-08-21 05:30:00,86637,0,,0,4,9,0,100.0,212.49,22.0,くもり
2022-08-21 06:00:00+09:00,2100,78,78,0,0,2022-08-21 06:00:00,96754,0,,0,6,8,0,100.0,529.57,22.0,くもり
2022-08-21 06:30:00+09:00,7430,221,221,0,0,2022-08-21 06:30:00,117584,0,,0,6,9,0,95.0,843.99,22.0,くもり
2022-08-21 07:00:00+09:00,6410,195,194,0,0,2022-08-21 07:00:00,133445,0,,0,6,8,0,46.0,1186.36,22.0,くもり
2022-08-21 07:30:00+09:00,7330,218,218,0,0,2022-08-21 07:30:00,137540,0,,0,6,9,0,47.0,1443.51,31.0,少雨
2022-08-21 08:00:00+09:00,14020,396,394,0,0,2022-08-21 08:00:00,155869,0,,0,5,9,0,83.0,1718.35,31.0,少雨
2022-08-21 08:30:00+09:00,22330,620,619,0,0,2022-08-21 08:30:00,169934,0,,0,1,8,0,79.0,1970.2,32.0,弱い雨
2022-08-21 09:00:00+09:00,36760,1024,1012,0,0,2022-08-21 09:00:00,163176,0,,0,6,9,0,84.0,2194.76,32.0,弱い雨
2022-08-21 09:30:00+09:00,32520,898,895,0,0,2022-08-21 09:30:00,183992,0,,0,4,8,0,42.0,2388.17,32.0,弱い雨
2022-08-21 10:00:00+09:00,32030,883,879,0,0,2022-08-21 10:00:00,173831,0,,0,1217,1,13,31.0,2936.57,32.0,弱い雨
2022-08-21 10:30:00+09:00,58070,1640,1637,0,0,2022-08-21 10:30:00,161492,0,,0,280,0,73,33.0,2668.93,31.0,少雨
2022-08-21 11:00:00+09:00,49710,1374,1375,0,0,2022-08-21 11:00:00,168711,0,,863,2,217,1,29.0,2751.48,31.0,少雨
2022-08-21 11:30:00+09:00,32870,907,901,0,0,2022-08-21 11:30:00,194124,0,,31,41,1,1144,31.0,2793.35,31.0,少雨
2022-08-21 12:00:00+09:00,25780,711,710,0,0,2022-08-21 12:00:00,185491,0,,669,2,885,60,27.0,2793.85,31.0,少雨
2022-08-21 12:30:00+09:00,27850,763,757,0,0,2022-08-21 12:30:00,168485,0,,0,9,349,0,21.0,2752.96,32.0,弱い雨
2022-08-21 13:00:00+09:00,17510,489,487,0,0,2022-08-21 13:00:00,202576,0,,0,617,0,1393,39.0,2671.37,32.0,弱い雨
