,30001（Wh）,30011（Wh）,30021（Wh）,30031（Wh）,30041（Wh）,date,30101:電力量（Wh）,30101:回生電力量（Wh）,,40001 蓄電（Wh）,40001 放電（Wh）,40201 蓄電（Wh）,40201 放電（Wh）,cloud(%),solar(W/m2),telop_code,telop_name
2022-05-23 15:00:00+09:00,28730,936,1061,0,0,2022-05-23 15:00:00,53211,0,,0,38,0,33,4.0,7830.09,10.0,晴れ
2022-05-23 15:30:00+09:00,24760,810,928,0,0,2022-05-23 15:30:00,61351,0,,0,41,0,33,3.0,6921.16,10.0,晴れ
2022-05-23 16:00:00+09:00,13740,466,535,0,0,2022-05-23 16:00:00,69474,0,,0,37,0,34,1.0,5933.86,10.0,晴れ
2022-05-23 16:30:00+09:00,7240,252,291,0,0,2022-05-23 16:30:00,83992,0,,0,34,0,33,0.0,4885.11,10.0,晴れ
2022-05-23 17:00:00+09:00,4360,160,187,0,0,2022-05-23 17:00:00,80617,0,,0,36,0,33,0.0,3792.84,10.0,晴れ
2022-05-23 17:30:00+09:00,1850,73,85,0,0,2022-05-23 17:30:00,78316,0,,0,33,0,33,0.0,2675.74,10.0,晴れ
2022-05-23 18:00:00+09:00,240,21,24,0,0,2022-05-23 18:00:00,78239,0,,0,34,0,34,0.0,1552.92,10.0,晴れ
2022-05-23 18:30:00+09:00,0,1,2,0,0,2022-05-23 18:30:00,81890,0,,0,32,0,33,1.0,443.61,10.0,晴れ
2022-05-23 19:00:00+09:00,0,0,0,0,0,2022-05-23 19:00:00,73881,0,,0,33,0,33,2.0,0.0,10.0,晴れ
2022-05-23 19:30:00+09:00,0,0,0,0,0,2022-05-23 19:30:00,77629,0,,0,33,0,33,6.0,0.0,10.0,晴れ
2022-05-23 20:00:00+09:00,0,0,0,0,0,2022-05-23 20:00:00,72558,0,,0,33,0,33,9.0,0.0,10.0,晴れ
2022-05-23 20:30:00+09:00,0,0,0,0,0,2022-05-23 20:30:00,73471,0,,0,33,0,33,25.0,0.0,10.0,晴れ
2022-05-23 21:00:00+09:00,0,0,0,0,0,2022-05-23 21:00:00,73405,0,,0,33,0,33,41.0,0.0,10.0,晴れ
2022-05-23 21:30:00+09:00,0,0,0,0,0,2022-05-23 21:30:00,65182,0,,0,32,0,33,50.0,0.0,10.0,晴れ
2022-05-23 22:00:00+09:00,0,0,0,0,0,2022-05-23 22:00:00,48623,0,,886,2,893,1,60.0,0.0,21.0,薄曇
2022-05-23 22:30:00+09:00,0,0,0,0,0,2022-05-23 22:30:00,42750,0,,32,24,32,24,45.0,0.0,21.0,薄曇
2022-05-23 23:00:00+09:00,0,0,0,0,0,2022-05-23 23:00:00,42271,0,,868,1,0,25,31.0,0.0,21.0,薄曇
2022-05-23 23:30:00+09:00,0,0,0,0,0,2022-05-23 23:30:00,38998,0,,90,0,696,1,41.0,0.0,21.0,薄曇
2022-05-24 00:00:00+09:00,0,0,0,0,0,2022-05-24 00:00:00,38754,0,,0,25,0,28,98.0,0.0,22.0,くもり
2022-05-24 00:30:00+09:00,0,0,0,0,0,2022-05-24 00:30:00,38380,0,,0,1,0,1,99.0,0.0,22.0,くもり
2022-05-24 01:00:00+09:00,0,0,0,0,0,2022-05-24 01:00:00,35765,0,,0,0,0,0,95.0,0.0,22.0,くもり
2022-05-24 01:30:00+09:00,0,0,0,0,0,2022-05-24 01:30:00,37146,0,,0,0,0,0,61.0,0.0,22.0,くもり
2022-05-24 02:00:00+09:00,0,0,0,0,0,2022-05-24 02:00:00,37437,0,,0,0,0,0,90.0,0.0,22.0,くもり
2022-05-24 02:30:00+09:00,0,0,0,0,0,2022-05-24 02:30:00,37204,0,,86,0,0,0,66.0,0.0,22.0,くもり
2022-05-24 03:00:00+09:00,0,0,0,0,0,2022-05-24 03:00:00,35384,0,,5,0,0,0,73.0,0.0,22.0,くもり
2022-05-24 03:30:00+09:00,0,0,0,0,0,2022-05-24 03:30:00,36040,0,,0,0,0,0,29.0,0.0,22.0,くもり
2022-05-24 04:00:00+09:00,0,0,0,0,0,2022-05-24 04:00:00,35704,0,,0,0,0,0,83.0,0.0,22.0,くもり
2022-05-24 04:30:00+09:00,0,1,2,0,0,2022-05-24 04:30:00,40160,0,,0,0,0,0,62.0,0.0,22.0,くもり
2022-05-24 05:00:00+09:00,140,28,30,0,0,2022-05-24 05:00:00,40936,0,,0,0,0,0,33.0,280.49,22.0,くもり
2022-05-24 05:30:00+09:00,1410,74,85,0,0,2022-05-24 05:30:00,40973,0,,0,0,0,0,42.0,635.33,22.0,くもり
2022-05-24 06:00:00+09:00,2800,125,143,0,0,2022-05-24 06:00:00,43329,0,,0,0,0,0,40.0,1019.2,22.0,くもり
2022-05-24 06:30:00+09:00,8310,312,362,0,0,2022-05-24 06:30:00,46572,0,,0,0,0,0,30.0,1400.42,22.0,くもり
2022-05-24 07:00:00+09:00,8150,305,348,0,0,2022-05-24 07:00:00,65200,0,,0,0,0,0,41.0,1811.99,22.0,くもり
2022-05-24 07:30:00+09:00,12030,442,504,0,0,2022-05-24 07:30:00,62233,0,,0,0,0,0,31.0,4147.59,21.0,薄曇
2022-05-24 08:00:00+09:00,24970,858,973,0,0,2022-05-24 08:00:00,53366,0,,0,0,0,0,29.0,5218.22,21.0,薄曇
2022-05-24 08:30:00+09:00,30680,1023,1150,0,0,2022-05-24 08:30:00,43294,0,,0,0,0,0,16.0,6375.65,21.0,薄曇
2022-05-24 09:00:00+09:00,36380,1215,1349,0,0,2022-05-24 09:00:00,47079,0,,0,0,0,0,8.0,7572.69,10.0,晴れ
2022-05-24 09:30:00+09:00,39260,1327,1464,0,0,2022-05-24 09:30:00,46724,0,,0,25,0,0,0.0,8338.43,10.0,晴れ
2022-05-24 10:00:00+09:00,41500,1396,1534,0,0,2022-05-24 10:00:00,44427,0,,0,25,0,25,0.0,9025.84,10.0,晴れ
2022-05-24 10:30:00+09:00,42850,1446,1584,0,0,2022-05-24 10:30:00,49641,0,,0,26,0,26,0.0,9611.38,10.0,晴れ
2022-05-24 11:00:00+09:00,44380,1531,1672,0,0,2022-05-24 11:00:00,43641,0,,0,29,0,25,1.0,10087.44,10.0,晴れ
2022-05-24 11:30:00+09:00,36860,1344,1472,0,0,2022-05-24 11:30:00,56101,0,,0,274,0,64,1.0,9560.49,10.0,晴れ
2022-05-24 12:00:00+09:00,31810,1170,1280,0,0,2022-05-24 12:00:00,61143,0,,0,440,0,55,1.0,8928.45,10.0,晴れ
2022-05-24 12:30:00+09:00,36100,1282,1411,0,0,2022-05-24 12:30:00,55756,0,,0,218,0,171,1.0,8202.78,21.0,薄曇
2022-05-24 13:00:00+09:00,39470,1377,1517,0,0,2022-05-24 13:00:00,43394,0,,0,36,0,143,10.0,7418.61,21.0,薄曇
2022-05-24 13:30:00+09:00,40370,1373,1521,0,0,2022-05-24 13:30:00,49199,0,,0,35,0,41,24.0,7067.37,21.0,薄曇
2022-05-24 14:00:00+09:00,36770,1242,1387,0,0,2022-05-24 14:00:00,53018,0,,0,36,0,34,20.0,6626.6,21.0,薄曇
2022-05-24 14:30:00+09:00,20090,689,776,0,0,2022-05-24 14:30:00,65646,0,,0,34,0,34,18.0,6284.86,21.0,薄曇
2022-05-24 15:00:00+09:00,19760,664,756,0,0,2022-05-24 15:00:00,63989,0,,0,33,0,34,16.0,5840.05,21.0,薄曇
2022-05-24 15:30:00+09:00,21730,723,833,0,0,2022-05-24 15:30:00,68976,0,,0,33,0,34,16.0,5446.99,21.0,薄曇
2022-05-24 16:00:00+09:00,16190,549,639,0,0,2022-05-24 16:00:00,71634,0,,0,34,0,33,16.0,4925.82,10.0,晴れ
2022-05-24 16:30:00+09:00,11300,385,455,0,0,2022-05-24 16:30:00,79645,0,,0,33,0,34,16.0,4108.37,10.0,晴れ
2022-05-24 17:00:00+09:00,6640,232,277,0,0,2022-05-24 17:00:00,80623,0,,0,33,0,34,16.0,3232.21,10.0,晴れ
2022-05-24 17:30:00+09:00,3110,115,136,0,0,2022-05-24 17:30:00,82484,0,,0,33,0,33,16.0,2272.12,10.0,晴れ
2022-05-24 18:00:00+09:00,760,38,44,0,0,2022-05-24 18:00:00,86616,0,,0,34,0,34,15.0,1319.3,10.0,晴れ
2022-05-24 18:30:00+09:00,0,3,3,0,0,2022-05-24 18:30:00,87287,0,,0,33,0,33,14.0,393.84,10.0,晴れ
2022-05-24 19:00:00+09:00,0,0,0,0,0,2022-05-24 19:00:00,78880,0,,0,33,0,34,12.0,0.0,10.0,晴れ
2022-05-24 19:30:00+09:00,0,0,0,0,0,2022-05-24 19:30:00,77867,0,,0,33,0,34,14.0,0.0,10.0,晴れ
2022-05-24 20:00:00+09:00,0,0,0,0,0,2022-05-24 20:00:00,77486,0,,0,33,0,33,17.0,0.0,10.0,晴れ
2022-05-24 20:30:00+09:00,0,0,0,0,0,2022-05-24 20:30:00,74392,0,,0,33,0,33,21.0,0.0,21.0,薄曇
2022-05-24 21:00:00+09:00,0,0,0,0,0,2022-05-24 21:00:00,73266,0,,0,33,0,34,25.0,0.0,21.0,薄曇
2022-05-24 21:30:00+09:00,0,0,0,0,0,2022-05-24 21:30:00,65255,0,,0,33,0,33,25.0,0.0,21.0,薄曇
2022-05-24 22:00:00+09:00,0,0,0,0,0,2022-05-24 22:00:00,48866,0,,886,1,893,2,24.0,0.0,21.0,薄曇
2022-05-24 22:30:00+09:00,0,0,0,0,0,2022-05-24 22:30:00,43458,0,,690,0,222,0,19.0,0.0,21.0,薄曇
2022-05-24 23:00:00+09:00,0,0,0,0,0,2022-05-24 23:00:00,43052,0,,0,0,0,0,14.0,0.0,21.0,薄曇
2022-05-24 23:30:00+09:00,0,0,0,0,0,2022-05-24 23:30:00,40022,0,,0,0,0,0,12.0,0.0,21.0,薄曇
2022-05-25 00:00:00+09:00,0,0,0,0,0,2022-05-25 00:00:00,40174,0,,0,25,0,24,2.0,0.0,10.0,晴れ
2022-05-25 00:30:00+09:00,0,0,0,0,0,2022-05-25 00:30:00,40657,0,,0,1,0,1,1.0,0.0,10.0,晴れ
2022-05-25 01:00:00+09:00,0,0,0,0,0,2022-05-25 01:00:00,38694,0,,0,0,0,0,3.0,0.0,10.0,晴れ
2022-05-25 01:30:00+09:00,0,0,0,0,0,2022-05-25 01:30:00,41221,0,,0,0,0,0,4.0,0.0,10.0,晴れ
2022-05-25 02:00:00+09:00,0,0,0,0,0,2022-05-25 02:00:00,38836,0,,0,0,0,0,1.0,0.0,10.0,晴れ
2022-05-25 02:30:00+09:00,0,0,0,0,0,2022-05-25 02:30:00,36936,0,,0,0,0,0,12.0,0.0,10.0,晴れ
2022-05-25 03:00:00+09:00,0,0,0,0,0,2022-05-25 03:00:00,36502,0,,0,0,0,0,21.0,0.0,10.0,晴れ
2022-05-25 03:30:00+09:00,0,0,0,0,0,2022-05-25 03:30:00,35335,0,,0,0,0,0,7.0,0.0,22.0,くもり
2022-05-25 04:00:00+09:00,0,0,0,0,0,2022-05-25 04:00:00,38180,0,,0,0,0,0,21.0,0.0,22.0,くもり
2022-05-25 04:30:00+09:00,0,2,4,0,0,2022-05-25 04:30:00,40665,0,,0,0,0,0,77.0,0.0,22.0,くもり
2022-05-25 05:00:00+09:00,680,41,45,0,0,2022-05-25 05:00:00,38788,0,,0,0,0,0,40.0,270.26,22.0,くもり
2022-05-25 05:30:00+09:00,3280,149,161,0,0,2022-05-25 05:30:00,41502,0,,0,0,0,0,22.0,681.34,22.0,くもり
2022-05-25 06:00:00+09:00,7460,313,362,0,0,2022-05-25 06:00:00,39635,0,,0,0,0,0,12.0,1381.59,22.0,くもり
2022-05-25 06:30:00+09:00,12380,454,531,0,0,2022-05-25 06:30:00,44040,0,,0,0,0,0,22.0,1771.76,22.0,くもり
2022-05-25 07:00:00+09:00,16950,573,660,0,0,2022-05-25 07:00:00,57730,0,,0,0,0,0,12.0,2625.06,22.0,くもり
2022-05-25 07:30:00+09:00,22490,740,842,0,0,2022-05-25 07:30:00,56667,0,,0,0,0,0,27.0,5137.47,21.0,薄曇
2022-05-25 08:00:00+09:00,19470,660,744,0,0,2022-05-25 08:00:00,62589,0,,0,0,0,0,25.0,6161.39,10.0,晴れ
2022-05-25 08:30:00+09:00,10970,369,419,0,0,2022-05-25 08:30:00,65988,0,,0,0,0,0,14.0,6918.59,10.0,晴れ
2022-05-25 09:00:00+09:00,12040,396,453,0,0,2022-05-25 09:00:00,78877,0,,0,1313,0,27,18.0,7595.88,10.0,晴れ
2022-05-25 09:30:00+09:00,24140,817,911,0,0,2022-05-25 09:30:00,67178,0,,0,34,0,586,18.0,8373.96,10.0,晴れ
2022-05-25 10:00:00+09:00,35890,1284,1411,0,0,2022-05-25 10:00:00,53730,0,,0,66,0,171,11.0,9076.11,10.0,晴れ
2022-05-25 10:30:00+09:00,34720,1224,1346,0,0,2022-05-25 10:30:00,59942,0,,0,159,0,146,6.0,9687.67,10.0,晴れ
2022-05-25 11:00:00+09:00,37720,1307,1432,0,0,2022-05-25 11:00:00,63127,0,,0,46,0,93,4.0,10191.08,10.0,晴れ
2022-05-25 11:30:00+09:00,36540,1269,1387,0,0,2022-05-25 11:30:00,61841,0,,0,54,0,141,1.0,10031.74,10.0,晴れ
2022-05-25 12:00:00+09:00,40140,1407,1537,0,0,2022-05-25 12:00:00,58040,0,,0,41,0,176,0.0,9738.85,10.0,晴れ
2022-05-25 12:30:00+09:00,43380,1496,1636,0,0,2022-05-25 12:30:00,48533,0,,0,41,0,39,0.0,9694.08,10.0,晴れ
2022-05-25 13:00:00+09:00,42400,1455,1595,0,0,2022-05-25 13:00:00,47413,0,,0,41,0,33,3.0,9512.84,10.0,晴れ
2022-05-25 13:30:00+09:00,39840,1360,1501,0,0,2022-05-25 13:30:00,51284,0,,0,41,0,33,7.0,9095.35,10.0,晴れ
2022-05-25 14:00:00+09:00,36570,1234,1371,0,0,2022-05-25 14:00:00,53701,0,,0,41,0,33,6.0,8561.57,10.0,晴れ
2022-05-25 14:30:00+09:00,26710,895,1006,0,0,2022-05-25 14:30:00,58753,0,,0,41,0,33,9.0,8264.83,10.0,晴れ
2022-05-25 15:00:00+09:00,15000,510,575,0,0,2022-05-25 15:00:00,71845,0,,0,36,0,33,12.0,7813.37,10.0,晴れ
2022-05-25 15:30:00+09:00,7570,261,297,0,0,2022-05-25 15:30:00,79890,0,,0,32,0,33,15.0,6901.76,10.0,晴れ
2022-05-25 16:00:00+09:00,8670,298,338,0,0,2022-05-25 16:00:00,76461,0,,0,33,0,33,19.0,5915.51,10.0,晴れ
2022-05-25 16:30:00+09:00,7400,255,291,0,0,2022-05-25 16:30:00,84416,0,,0,33,0,33,14.0,4897.53,10.0,晴れ
2022-05-25 17:00:00+09:00,3790,133,153,0,0,2022-05-25 17:00:00,82794,0,,0,32,0,33,9.0,3828.44,10.0,晴れ
2022-05-25 17:30:00+09:00,2260,82,95,0,0,2022-05-25 17:30:00,79707,0,,0,33,0,33,13.0,2713.45,10.0,晴れ
2022-05-25 18:00:00+09:00,510,28,32,0,0,2022-05-25 18:00:00,83605,0,,0,32,0,33,17.0,1595.13,10.0,晴れ
2022-05-25 18:30:00+09:00,0,0,1,0,0,2022-05-25 18:30:00,87471,0,,0,33,0,33,20.0,487.53,10.0,晴れ
2022-05-25 19:00:00+09:00,0,0,0,0,0,2022-05-25 19:00:00,81506,0,,0,32,0,32,23.0,0.0,10.0,晴れ
2022-05-25 19:30:00+09:00,0,0,0,0,0,2022-05-25 19:30:00,84312,0,,0,33,0,33,21.0,0.0,10.0,晴れ
2022-05-25 20:00:00+09:00,0,0,0,0,0,2022-05-25 20:00:00,76816,0,,0,32,0,33,20.0,0.0,10.0,晴れ
2022-05-25 20:30:00+09:00,0,0,0,0,0,2022-05-25 20:30:00,76951,0,,0,33,0,33,30.0,0.0,10.0,晴れ
2022-05-25 21:00:00+09:00,0,0,0,0,0,2022-05-25 21:00:00,76091,0,,0,32,0,32,41.0,0.0,10.0,晴れ
2022-05-25 21:30:00+09:00,0,0,0,0,0,2022-05-25 21:30:00,65373,0,,0,33,894,2,47.0,0.0,21.0,薄曇
2022-05-25 22:00:00+09:00,0,0,0,0,0,2022-05-25 22:00:00,48890,0,,886,1,919,0,53.0,0.0,22.0,くもり
2022-05-25 22:30:00+09:00,0,0,0,0,0,2022-05-25 22:30:00,44460,0,,920,0,123,0,47.0,0.0,22.0,くもり
2022-05-25 23:00:00+09:00,0,0,0,0,0,2022-05-25 23:00:00,40460,0,,500,0,0,0,41.0,0.0,22.0,くもり
2022-05-25 23:30:00+09:00,0,0,0,0,0,2022-05-25 23:30:00,38861,0,,0,0,0,0,45.0,0.0,22.0,くもり
2022-05-26 00:00:00+09:00,0,0,0,0,0,2022-05-26 00:00:00,36573,0,,0,25,0,25,0.0,0.0,10.0,晴れ
2022-05-26 00:30:00+09:00,0,0,0,0,0,2022-05-26 00:30:00,39540,0,,0,1,0,0,0.0,0.0,10.0,晴れ
2022-05-26 01:00:00+09:00,0,0,0,0,0,2022-05-26 01:00:00,37121,0,,0,0,0,0,1.0,0.0,10.0,晴れ
2022-05-26 01:30:00+09:00,0,0,0,0,0,2022-05-26 01:30:00,38841,0,,0,0,0,0,4.0,0.0,21.0,薄曇
2022-05-26 02:00:00+09:00,0,0,0,0,0,2022-05-26 02:00:00,39185,0,,0,0,0,0,8.0,0.0,21.0,薄曇
2022-05-26 02:30:00+09:00,0,0,0,0,0,2022-05-26 02:30:00,38121,0,,0,0,0,0,29.0,0.0,22.0,くもり
2022-05-26 03:00:00+09:00,0,0,0,0,0,2022-05-26 03:00:00,35813,0,,0,0,0,0,46.0,0.0,22.0,くもり
2022-05-26 03:30:00+09:00,0,0,0,0,0,2022-05-26 03:30:00,39091,0,,0,0,91,0,40.0,0.0,10.0,晴れ
2022-05-26 04:00:00+09:00,0,0,0,0,0,2022-05-26 04:00:00,36260,0,,0,0,0,0,49.0,0.0,22.0,くもり
2022-05-26 04:30:00+09:00,90,15,18,0,0,2022-05-26 04:30:00,38972,0,,0,0,0,0,44.0,0.0,22.0,くもり
2022-05-26 05:00:00+09:00,1730,88,111,0,0,2022-05-26 05:00:00,37458,0,,0,0,0,0,39.0,275.06,22.0,くもり
2022-05-26 05:30:00+09:00,4050,168,195,0,0,2022-05-26 05:30:00,32607,0,,0,0,0,0,57.0,599.31,22.0,くもり
2022-05-26 06:00:00+09:00,4200,166,192,0,0,2022-05-26 06:00:00,39345,0,,0,0,0,0,42.0,925.27,22.0,くもり
2022-05-26 06:30:00+09:00,10840,401,460,0,0,2022-05-26 06:30:00,49037,0,,0,0,0,0,51.0,1248.91,22.0,くもり
2022-05-26 07:00:00+09:00,13650,499,569,0,0,2022-05-26 07:00:00,55472,0,,0,0,0,0,58.0,1780.64,22.0,くもり
2022-05-26 07:30:00+09:00,14270,519,589,0,0,2022-05-26 07:30:00,68633,0,,0,0,0,0,46.0,4707.91,21.0,薄曇
2022-05-26 08:00:00+09:00,21540,775,875,0,0,2022-05-26 08:00:00,60002,0,,0,0,0,0,25.0,5248.73,21.0,薄曇
2022-05-26 08:30:00+09:00,24380,848,949,0,0,2022-05-26 08:30:00,57653,0,,0,0,0,0,69.0,5732.77,21.0,薄曇
2022-05-26 09:00:00+09:00,21670,743,832,0,0,2022-05-26 09:00:00,66307,0,,0,0,0,629,93.0,6119.62,21.0,薄曇
2022-05-26 09:30:00+09:00,23880,808,907,0,0,2022-05-26 09:30:00,68012,0,,0,0,0,483,100.0,7029.23,21.0,薄曇
2022-05-26 10:00:00+09:00,27570,933,1042,0,0,2022-05-26 10:00:00,58716,0,,0,0,0,230,88.0,7903.38,21.0,薄曇
2022-05-26 10:30:00+09:00,28550,965,1077,0,0,2022-05-26 10:30:00,67469,0,,0,132,0,76,100.0,7095.65,21.0,薄曇
2022-05-26 11:00:00+09:00,29310,999,1110,0,0,2022-05-26 11:00:00,66899,0,,0,168,0,121,100.0,6138.35,22.0,くもり
2022-05-26 11:30:00+09:00,32900,1122,1240,0,0,2022-05-26 11:30:00,61234,0,,0,211,0,28,94.0,6204.95,22.0,くもり
2022-05-26 12:00:00+09:00,29750,1009,1121,0,0,2022-05-26 12:00:00,64721,0,,0,268,0,25,100.0,6195.42,22.0,くもり
2022-05-26 12:30:00+09:00,30380,1037,1154,0,0,2022-05-26 12:30:00,69744,0,,0,93,0,182,99.0,6485.32,22.0,くもり
2022-05-26 13:00:00+09:00,40160,1381,1519,0,0,2022-05-26 13:00:00,47729,0,,0,33,0,59,83.0,6646.21,21.0,薄曇
2022-05-26 13:30:00+09:00,38390,1310,1448,0,0,2022-05-26 13:30:00,50227,0,,0,48,0,31,70.0,6366.73,21.0,薄曇
2022-05-26 14:00:00+09:00,33590,1138,1265,0,0,2022-05-26 14:00:00,55536,0,,0,71,0,31,98.0,6011.25,21.0,薄曇
2022-05-26 14:30:00+09:00,29640,999,1120,0,0,2022-05-26 14:30:00,58484,0,,0,34,0,26,99.0,5186.08,22.0,くもり
2022-05-26 15:00:00+09:00,11490,394,445,0,0,2022-05-26 15:00:00,71650,0,,0,32,0,27,99.0,4358.78,22.0,くもり
2022-05-26 15:30:00+09:00,9590,328,371,0,0,2022-05-26 15:30:00,77719,0,,0,32,0,26,71.0,3560.97,22.0,くもり
2022-05-26 16:00:00+09:00,6870,239,270,0,0,2022-05-26 16:00:00,79805,0,,0,33,0,26,43.0,2803.66,22.0,くもり
2022-05-26 16:30:00+09:00,4290,151,173,0,0,2022-05-26 16:30:00,84340,0,,0,32,0,27,37.0,2630.46,22.0,くもり
2022-05-26 17:00:00+09:00,2180,82,93,0,0,2022-05-26 17:00:00,87850,0,,0,33,0,28,31.0,2298.0,22.0,くもり
2022-05-26 17:30:00+09:00,1120,49,55,0,0,2022-05-26 17:30:00,81366,0,,0,30,0,29,46.0,1683.73,22.0,くもり
2022-05-26 18:00:00+09:00,210,17,20,0,0,2022-05-26 18:00:00,88818,0,,0,27,0,32,61.0,1026.34,22.0,くもり
2022-05-26 18:30:00+09:00,0,0,0,0,0,2022-05-26 18:30:00,87366,0,,0,25,0,32,76.0,300.43,22.0,くもり
2022-05-26 19:00:00+09:00,0,0,0,0,0,2022-05-26 19:00:00,76009,0,,0,25,0,33,91.0,0.0,22.0,くもり
2022-05-26 19:30:00+09:00,0,0,0,0,0,2022-05-26 19:30:00,83807,0,,0,25,0,32,93.0,0.0,22.0,くもり
2022-05-26 20:00:00+09:00,0,0,0,0,0,2022-05-26 20:00:00,76599,0,,0,25,0,32,95.0,0.0,21.0,薄曇
2022-05-26 20:30:00+09:00,0,0,0,0,0,2022-05-26 20:30:00,76920,0,,0,25,0,32,71.0,0.0,22.0,くもり
2022-05-26 21:00:00+09:00,0,0,0,0,0,2022-05-26 21:00:00,75239,0,,0,25,0,32,47.0,0.0,22.0,くもり
2022-05-26 21:30:00+09:00,0,0,0,0,0,2022-05-26 21:30:00,64948,0,,0,24,0,32,37.0,0.0,22.0,くもり
2022-05-26 22:00:00+09:00,0,0,0,0,0,2022-05-26 22:00:00,47249,0,,886,1,895,1,28.0,0.0,21.0,薄曇
2022-05-26 22:30:00+09:00,0,0,0,0,0,2022-05-26 22:30:00,44495,0,,645,0,928,0,38.0,0.0,21.0,薄曇
2022-05-26 23:00:00+09:00,0,0,0,0,0,2022-05-26 23:00:00,42412,0,,0,0,494,0,48.0,0.0,21.0,薄曇
2022-05-26 23:30:00+09:00,0,0,0,0,0,2022-05-26 23:30:00,36975,0,,0,0,0,0,43.0,0.0,21.0,薄曇
2022-05-27 00:00:00+09:00,0,0,0,0,0,2022-05-27 00:00:00,38269,0,,0,25,0,25,96.0,0.0,22.0,くもり
2022-05-27 00:30:00+09:00,0,0,0,0,0,2022-05-27 00:30:00,39486,0,,0,1,0,1,100.0,0.0,22.0,くもり
2022-05-27 01:00:00+09:00,0,0,0,0,0,2022-05-27 01:00:00,37496,0,,0,0,0,0,100.0,0.0,22.0,くもり
2022-05-27 01:30:00+09:00,0,0,0,0,0,2022-05-27 01:30:00,39442,0,,0,0,0,0,100.0,0.0,22.0,くもり
2022-05-27 02:00:00+09:00,0,0,0,0,0,2022-05-27 02:00:00,38480,0,,0,0,0,0,100.0,0.0,22.0,くもり
2022-05-27 02:30:00+09:00,0,0,0,0,0,2022-05-27 02:30:00,36438,0,,0,0,0,0,100.0,0.0,22.0,くもり
2022-05-27 03:00:00+09:00,0,0,0,0,0,2022-05-27 03:00:00,37334,0,,0,0,0,0,95.0,0.0,22.0,くもり
2022-05-27 03:30:00+09:00,0,0,0,0,0,2022-05-27 03:30:00,37347,0,,0,0,91,0,99.0,0.0,22.0,くもり
2022-05-27 04:00:00+09:00,0,0,0,0,0,2022-05-27 04:00:00,36815,0,,0,0,0,0,100.0,0.0,22.0,くもり
2022-05-27 04:30:00+09:00,0,0,0,0,0,2022-05-27 04:30:00,40446,0,,0,0,0,0,100.0,0.0,33.0,強い雨
2022-05-27 05:00:00+09:00,0,7,8,0,0,2022-05-27 05:00:00,40040,0,,0,0,0,0,100.0,258.2,34.0,激しい雨
2022-05-27 05:30:00+09:00,510,31,34,0,0,2022-05-27 05:30:00,42241,0,,0,0,0,0,100.0,557.22,32.0,弱い雨
2022-05-27 06:00:00+09:00,2290,89,97,0,0,2022-05-27 06:00:00,44017,0,,0,0,0,0,100.0,857.83,31.0,少雨
2022-05-27 06:30:00+09:00,2390,92,101,0,0,2022-05-27 06:30:00,52030,0,,0,0,0,0,100.0,1154.9,31.0,少雨
2022-05-27 07:00:00+09:00,1810,72,79,0,0,2022-05-27 07:00:00,79368,0,,0,0,0,0,100.0,1443.35,32.0,弱い雨
2022-05-27 07:30:00+09:00,2870,108,118,0,0,2022-05-27 07:30:00,74696,0,,0,0,0,0,100.0,1884.86,31.0,少雨
2022-05-27 08:00:00+09:00,4510,164,180,0,0,2022-05-27 08:00:00,76769,0,,0,0,0,0,100.0,1974.85,31.0,少雨
2022-05-27 08:30:00+09:00,2000,79,86,0,0,2022-05-27 08:30:00,76028,0,,0,0,0,0,100.0,2208.82,32.0,弱い雨
2022-05-27 09:00:00+09:00,2090,81,89,0,0,2022-05-27 09:00:00,81916,0,,0,0,0,0,100.0,2416.12,32.0,弱い雨
2022-05-27 09:30:00+09:00,5040,184,200,0,0,2022-05-27 09:30:00,81296,0,,0,1534,0,0,100.0,2593.22,32.0,弱い雨
2022-05-27 10:00:00+09:00,3170,119,129,0,0,2022-05-27 10:00:00,82892,0,,0,1607,0,0,100.0,2737.08,32.0,弱い雨
2022-05-27 10:30:00+09:00,16330,573,620,0,0,2022-05-27 10:30:00,74380,0,,0,999,0,25,100.0,2845.25,33.0,強い雨
2022-05-27 11:00:00+09:00,16350,574,623,0,0,2022-05-27 11:00:00,71780,0,,0,995,0,26,100.0,2915.87,33.0,強い雨
2022-05-27 11:30:00+09:00,12710,447,485,0,0,2022-05-27 11:30:00,75139,0,,0,1282,0,26,100.0,2947.73,22.0,くもり
2022-05-27 12:00:00+09:00,20560,699,761,0,0,2022-05-27 12:00:00,62749,0,,0,364,0,388,100.0,2940.29,22.0,くもり
2022-05-27 12:30:00+09:00,30580,1034,1133,0,0,2022-05-27 12:30:00,61445,0,,0,20,0,136,100.0,4944.94,22.0,くもり
2022-05-27 13:00:00+09:00,27830,945,1038,0,0,2022-05-27 13:00:00,58151,0,,0,23,0,26,94.0,7374.74,21.0,薄曇
2022-05-27 13:30:00+09:00,27760,975,1077,0,0,2022-05-27 13:30:00,60736,0,,0,29,0,390,69.0,6869.18,21.0,薄曇
2022-05-27 14:00:00+09:00,27840,944,1041,0,0,2022-05-27 14:00:00,58889,0,,0,30,0,29,63.0,6279.22,21.0,薄曇
2022-05-27 14:30:00+09:00,28830,981,1082,0,0,2022-05-27 14:30:00,60704,0,,0,30,0,33,48.0,6287.46,21.0,薄曇
