,30001（Wh）,30011（Wh）,30021（Wh）,30031（Wh）,30041（Wh）,date,30101:電力量（Wh）,30101:回生電力量（Wh）,,40001 蓄電（Wh）,40001 放電（Wh）,40201 蓄電（Wh）,40201 放電（Wh）,cloud(%),solar(W/m2),telop_code,telop_name,power_consumption,solar_generation,battery
2022-05-04 09:30:00+09:00,58790,1577,1603,0,0,4/5/2022 9:30,92568,0,,0,8,0,4,0,9380.1,10,晴れ,92568,61970,12
2022-05-04 10:00:00+09:00,62430,1671,1695,0,0,4/5/2022 10:00,85635,0,,0,9,0,5,0,9933.3,10,晴れ,85635,65796,14
2022-05-04 10:30:00+09:00,64800,1731,1755,0,0,4/5/2022 10:30,90954,0,,0,9,0,5,0,10348.19,10,晴れ,90954,68286,14
2022-05-04 11:00:00+09:00,65530,1755,1775,0,0,4/5/2022 11:00,87035,0,,0,8,0,3,0,10617.66,10,晴れ,87035,69060,11
2022-05-04 11:30:00+09:00,66200,1768,1790,0,0,4/5/2022 11:30,86203,0,,0,9,0,3,0,10737.12,10,晴れ,86203,69758,12
2022-05-04 12:00:00+09:00,65460,1748,1772,0,0,4/5/2022 12:00,88926,0,,0,8,0,4,0,10704.52,10,晴れ,88926,68980,12
2022-05-04 12:30:00+09:00,63610,1695,1720,0,0,4/5/2022 12:30,82907,0,,0,9,0,4,0,10520.41,10,晴れ,82907,67025,13
2022-05-04 13:00:00+09:00,60770,1623,1645,0,0,4/5/2022 13:00,108506,0,,0,42,0,33,0,10187.94,10,晴れ,108506,64038,75
2022-05-04 13:30:00+09:00,57230,1533,1555,0,0,4/5/2022 13:30,108864,0,,0,43,0,35,0,9712.8,10,晴れ,108864,60318,78
2022-05-04 14:00:00+09:00,51980,1393,1419,0,0,4/5/2022 14:00,115257,0,,0,45,0,153,0,9103.13,10,晴れ,115257,54792,198
2022-05-04 14:30:00+09:00,45790,1237,1263,0,0,4/5/2022 14:30,128620,0,,0,43,0,470,0,8369.35,10,晴れ,128620,48290,513
2022-05-04 15:00:00+09:00,38960,1057,1080,0,0,4/5/2022 15:00,131582,0,,0,825,0,47,0,7524.02,10,晴れ,131582,41097,872
2022-05-04 15:30:00+09:00,31680,862,885,0,0,4/5/2022 15:30,139448,0,,0,77,0,28,0,6581.6,10,晴れ,139448,33427,105
2022-05-04 16:00:00+09:00,23580,656,674,0,0,4/5/2022 16:00,150105,0,,0,42,0,26,0,5558.22,10,晴れ,150105,24910,68
2022-05-04 16:30:00+09:00,15690,449,463,0,0,4/5/2022 16:30,142241,0,,0,42,0,25,0,4471.39,10,晴れ,142241,16602,67
2022-05-04 17:00:00+09:00,8520,262,270,0,0,4/5/2022 17:00,148512,0,,0,41,0,25,0,3339.71,10,晴れ,148512,9052,66
2022-05-04 17:30:00+09:00,3160,110,118,0,0,4/5/2022 17:30,153496,0,,0,42,0,25,0,2182.53,10,晴れ,153496,3388,67
2022-05-04 18:00:00+09:00,270,22,25,0,0,4/5/2022 18:00,150388,0,,0,42,0,26,1,1019.65,10,晴れ,150388,317,68
2022-05-04 18:30:00+09:00,0,0,0,0,0,4/5/2022 18:30,142439,0,,0,41,0,25,0,0,10,晴れ,142439,0,66
2022-05-04 19:00:00+09:00,0,0,0,0,0,4/5/2022 19:00,147019,0,,0,42,0,25,0,0,10,晴れ,147019,0,67
2022-05-04 19:30:00+09:00,0,0,0,0,0,4/5/2022 19:30,137170,0,,0,42,0,25,0,0,10,晴れ,137170,0,67
2022-05-04 20:00:00+09:00,0,0,0,0,0,4/5/2022 20:00,137956,0,,0,41,0,25,0,0,10,晴れ,137956,0,66
2022-05-04 20:30:00+09:00,0,0,0,0,0,4/5/2022 20:30,130415,0,,0,42,0,26,2,0,10,晴れ,130415,0,68
2022-05-04 21:00:00+09:00,0,0,0,0,0,4/5/2022 21:00,120004,0,,0,41,0,26,5,0,10,晴れ,120004,0,67
2022-05-04 21:30:00+09:00,0,0,0,0,0,4/5/2022 21:30,124616,0,,0,42,0,28,14,0,10,晴れ,124616,0,70
2022-05-04 22:00:00+09:00,0,0,0,0,0,4/5/2022 22:00,79145,0,,0,41,0,28,23,0,10,晴れ,79145,0,69
2022-05-04 22:30:00+09:00,0,0,0,0,0,4/5/2022 22:30,70016,0,,0,42,0,28,12,0,10,晴れ,70016,0,70
2022-05-04 23:00:00+09:00,0,0,0,0,0,4/5/2022 23:00,66707,0,,0,41,0,30,0,0,10,晴れ,66707,0,71
2022-05-04 23:30:00+09:00,0,0,0,0,0,4/5/2022 23:30,64425,0,,0,41,0,33,1,0,10,晴れ,64425,0,74
2022-05-05 00:00:00+09:00,0,0,0,0,0,5/5/2022 0:00,62299,0,,0,42,0,34,0,0,10,晴れ,62299,0,76
2022-05-05 00:30:00+09:00,0,0,0,0,0,5/5/2022 0:30,60147,0,,868,1,875,1,0,0,10,晴れ,60147,0,1745
2022-05-05 01:00:00+09:00,0,0,0,0,0,5/5/2022 1:00,73059,0,,651,1,395,1,0,0,10,晴れ,73059,0,1048
2022-05-05 01:30:00+09:00,0,0,0,0,0,5/5/2022 1:30,61595,0,,0,8,0,6,0,0,10,晴れ,61595,0,14
2022-05-05 02:00:00+09:00,0,0,0,0,0,5/5/2022 2:00,56495,0,,0,9,0,9,0,0,10,晴れ,56495,0,18
2022-05-05 02:30:00+09:00,0,0,0,0,0,5/5/2022 2:30,52401,0,,0,9,0,9,0,0,10,晴れ,52401,0,18
2022-05-05 03:00:00+09:00,0,0,0,0,0,5/5/2022 3:00,50340,0,,0,8,0,8,0,0,10,晴れ,50340,0,16
2022-05-05 03:30:00+09:00,0,0,0,0,0,5/5/2022 3:30,53553,0,,0,9,0,9,0,0,10,晴れ,53553,0,18
2022-05-05 04:00:00+09:00,0,0,0,0,0,5/5/2022 4:00,56535,0,,0,9,0,9,4,0,10,晴れ,56535,0,18
2022-05-05 04:30:00+09:00,0,2,2,0,0,5/5/2022 4:30,54678,0,,0,8,0,8,0,0,10,晴れ,54678,4,16
2022-05-05 05:00:00+09:00,1440,54,56,0,0,5/5/2022 5:00,57668,0,,0,9,0,9,51,397.57,10,晴れ,57668,1550,18
2022-05-05 05:30:00+09:00,6500,205,188,0,0,5/5/2022 5:30,49314,0,,0,9,0,9,61,1552.54,10,晴れ,49314,6893,18
2022-05-05 06:00:00+09:00,13110,398,409,0,0,5/5/2022 6:00,63441,0,,0,8,0,8,31,2183.39,21,薄曇,63441,13917,16
2022-05-05 06:30:00+09:00,20010,574,596,0,0,5/5/2022 6:30,80605,0,,0,9,0,9,4,2983.06,21,薄曇,80605,21180,18
2022-05-05 07:00:00+09:00,27120,701,792,0,0,5/5/2022 7:00,87863,0,,0,8,0,8,69,3716.3,21,薄曇,87863,28613,16
2022-05-05 07:30:00+09:00,32280,823,925,0,0,5/5/2022 7:30,89364,0,,0,9,0,9,78,5790.69,10,晴れ,89364,34028,18
2022-05-05 08:00:00+09:00,39370,1055,1111,0,0,5/5/2022 8:00,93029,0,,0,9,0,9,72,6376.38,10,晴れ,93029,41536,18
2022-05-05 08:30:00+09:00,48860,1338,1363,0,0,5/5/2022 8:30,87772,0,,0,8,0,8,67,7097.42,10,晴れ,87772,51561,16
2022-05-05 09:00:00+09:00,53420,1454,1475,0,0,5/5/2022 9:00,97444,0,,0,9,0,9,76,7705.05,10,晴れ,97444,56349,18
2022-05-05 09:30:00+09:00,56180,1524,1543,0,0,5/5/2022 9:30,112717,0,,0,9,0,8,92,8248.44,10,晴れ,112717,59247,17
2022-05-05 10:00:00+09:00,61260,1658,1679,0,0,5/5/2022 10:00,104935,0,,0,8,0,7,100,8671.36,10,晴れ,104935,64597,15
2022-05-05 10:30:00+09:00,63210,1709,1727,0,0,5/5/2022 10:30,108703,0,,0,9,0,3,100,9013.91,10,晴れ,108703,66646,12
2022-05-05 11:00:00+09:00,64220,1731,1745,0,0,5/5/2022 11:00,112114,0,,0,8,0,1,99,9229.04,10,晴れ,112114,67696,9
2022-05-05 11:30:00+09:00,64750,1743,1758,0,0,5/5/2022 11:30,111724,0,,0,9,0,1,96,9579.17,10,晴れ,111724,68251,10
2022-05-05 12:00:00+09:00,63690,1715,1728,0,0,5/5/2022 12:00,112226,0,,0,9,0,0,98,9796.05,10,晴れ,112226,67133,9
2022-05-05 12:30:00+09:00,62000,1677,1689,0,0,5/5/2022 12:30,98338,0,,0,8,0,0,99,8770.33,10,晴れ,98338,65366,8
2022-05-05 13:00:00+09:00,59470,1602,1616,0,0,5/5/2022 13:00,125696,0,,0,42,0,33,98,7663.38,21,薄曇,125696,62688,75
2022-05-05 13:30:00+09:00,55720,1497,1516,0,0,5/5/2022 13:30,131249,0,,0,46,0,36,38,7264.44,21,薄曇,131249,58733,82
2022-05-05 14:00:00+09:00,50820,1367,1387,0,0,5/5/2022 14:00,131446,0,,0,45,0,212,35,6769.96,21,薄曇,131446,53574,257
2022-05-05 14:30:00+09:00,45440,1233,1250,0,0,5/5/2022 14:30,140174,0,,0,43,0,488,17,6237.56,21,薄曇,140174,47923,531
2022-05-05 15:00:00+09:00,39020,1062,1081,0,0,5/5/2022 15:00,139413,0,,0,42,0,48,0,5620.19,21,薄曇,139413,41163,90
2022-05-05 15:30:00+09:00,31190,852,872,0,0,5/5/2022 15:30,144199,0,,0,43,0,30,0,5444.39,10,晴れ,144199,32914,73
2022-05-05 16:00:00+09:00,23440,651,669,0,0,5/5/2022 16:00,154822,0,,0,43,0,26,0,5045.79,10,晴れ,154822,24760,69
2022-05-05 16:30:00+09:00,15720,448,462,0,0,5/5/2022 16:30,163832,0,,0,43,0,25,0,3820.76,10,晴れ,163832,16630,68
2022-05-05 17:00:00+09:00,8840,264,272,0,0,5/5/2022 17:00,160013,0,,0,1540,0,25,0,2677.87,21,薄曇,160013,9376,1565
2022-05-05 17:30:00+09:00,3600,119,125,0,0,5/5/2022 17:30,163050,0,,0,1603,0,25,0,1830.21,10,晴れ,163050,3844,1628
2022-05-05 18:00:00+09:00,690,36,39,0,0,5/5/2022 18:00,155352,0,,0,95,0,25,0,902.89,10,晴れ,155352,765,120
2022-05-05 18:30:00+09:00,0,1,0,0,0,5/5/2022 18:30,137172,0,,0,39,0,25,0,0,10,晴れ,137172,1,64
2022-05-05 19:00:00+09:00,0,0,0,0,0,5/5/2022 19:00,143985,0,,0,40,0,25,0,0,10,晴れ,143985,0,65
2022-05-05 19:30:00+09:00,0,0,0,0,0,5/5/2022 19:30,145981,0,,0,39,0,26,0,0,10,晴れ,145981,0,65
2022-05-05 20:00:00+09:00,0,0,0,0,0,5/5/2022 20:00,142057,0,,0,39,0,25,0,0,10,晴れ,142057,0,64
2022-05-05 20:30:00+09:00,0,0,0,0,0,5/5/2022 20:30,133793,0,,0,39,0,26,0,0,21,薄曇,133793,0,65
2022-05-05 21:00:00+09:00,0,0,0,0,0,5/5/2022 21:00,126256,0,,0,39,0,27,0,0,21,薄曇,126256,0,66
2022-05-05 21:30:00+09:00,0,0,0,0,0,5/5/2022 21:30,132114,0,,0,38,0,30,3,0,21,薄曇,132114,0,68
2022-05-05 22:00:00+09:00,0,0,0,0,0,5/5/2022 22:00,98464,0,,0,39,0,32,6,0,21,薄曇,98464,0,71
2022-05-05 22:30:00+09:00,0,0,0,0,0,5/5/2022 22:30,80077,0,,0,39,0,30,42,0,21,薄曇,80077,0,69
2022-05-05 23:00:00+09:00,0,0,0,0,0,5/5/2022 23:00,76885,0,,0,39,0,32,78,0,21,薄曇,76885,0,71
2022-05-05 23:30:00+09:00,0,0,0,0,0,5/5/2022 23:30,67133,0,,0,39,0,30,73,0,21,薄曇,67133,0,69
2022-05-06 00:00:00+09:00,0,0,0,0,0,6/5/2022 0:00,69826,0,,0,46,0,33,99,0,21,薄曇,69826,0,79
2022-05-06 00:30:00+09:00,0,0,0,0,0,6/5/2022 0:30,67188,0,,868,2,874,1,0,0,21,薄曇,67188,0,1745
2022-05-06 01:00:00+09:00,0,0,0,0,0,6/5/2022 1:00,78266,0,,902,0,483,2,0,0,10,晴れ,78266,0,1387
2022-05-06 01:30:00+09:00,0,0,0,0,0,6/5/2022 1:30,68767,0,,902,0,0,8,0,0,10,晴れ,68767,0,910
2022-05-06 02:00:00+09:00,0,0,0,0,0,6/5/2022 2:00,65942,0,,901,0,0,9,25,0,21,薄曇,65942,0,910
2022-05-06 02:30:00+09:00,0,0,0,0,0,6/5/2022 2:30,59809,0,,262,4,0,8,64,0,10,晴れ,59809,0,274
2022-05-06 03:00:00+09:00,0,0,0,0,0,6/5/2022 3:00,53391,0,,0,8,0,9,57,0,21,薄曇,53391,0,17
2022-05-06 03:30:00+09:00,0,0,0,0,0,6/5/2022 3:30,54033,0,,0,9,0,9,78,0,10,晴れ,54033,0,18
2022-05-06 04:00:00+09:00,0,0,0,0,0,6/5/2022 4:00,55014,0,,0,8,0,8,87,0,10,晴れ,55014,0,16
2022-05-06 04:30:00+09:00,0,3,3,0,0,6/5/2022 4:30,54188,0,,0,9,0,9,88,0,21,薄曇,54188,6,18
2022-05-06 05:00:00+09:00,1590,64,65,0,0,6/5/2022 5:00,61491,0,,0,8,0,1432,93,116.98,22,くもり,61491,1719,1440
2022-05-06 05:30:00+09:00,6170,187,190,0,0,6/5/2022 5:30,51169,0,,0,9,0,491,100,427.52,22,くもり,51169,6547,500
2022-05-06 06:00:00+09:00,11760,340,346,0,0,6/5/2022 6:00,54401,0,,0,9,0,94,100,739.56,22,くもり,54401,12446,103
2022-05-06 06:30:00+09:00,17330,488,506,0,0,6/5/2022 6:30,73638,0,,0,8,0,41,100,1047.76,22,くもり,73638,18324,49
2022-05-06 07:00:00+09:00,23320,642,669,0,0,6/5/2022 7:00,88553,0,,0,9,0,41,97,1346.85,22,くもり,88553,24631,50
2022-05-06 07:30:00+09:00,25950,715,734,0,0,6/5/2022 7:30,89819,0,,0,9,0,41,100,1759.3,22,くもり,89819,27399,50
2022-05-06 08:00:00+09:00,32320,891,912,0,0,6/5/2022 8:00,105752,0,,0,8,0,40,100,3376.18,22,くもり,105752,34123,48
2022-05-06 08:30:00+09:00,40600,1112,1134,0,0,6/5/2022 8:30,97733,0,,0,9,0,41,100,4812.76,22,くもり,97733,42846,50
2022-05-06 09:00:00+09:00,45160,1233,1253,0,0,6/5/2022 9:00,97502,0,,0,8,0,41,94,6401.37,21,薄曇,97502,47646,49
2022-05-06 09:30:00+09:00,47070,1274,1293,0,0,6/5/2022 9:30,113964,0,,0,9,0,40,98,6996.44,21,薄曇,113964,49637,49
2022-05-06 10:00:00+09:00,48560,1310,1330,0,0,6/5/2022 10:00,106566,0,,0,9,0,41,100,7508.88,21,薄曇,106566,51200,50
2022-05-06 10:30:00+09:00,52350,1410,1429,0,0,6/5/2022 10:30,112998,0,,0,8,0,40,100,8041.87,21,薄曇,112998,55189,48
2022-05-06 11:00:00+09:00,46190,1245,1262,0,0,6/5/2022 11:00,120136,0,,0,9,0,41,98,8477.17,21,薄曇,120136,48697,50
2022-05-06 11:30:00+09:00,52400,1409,1430,0,0,6/5/2022 11:30,121617,0,,0,8,0,40,86,8822.72,10,晴れ,121617,55239,48
2022-05-06 12:00:00+09:00,50920,1366,1388,0,0,6/5/2022 12:00,120476,0,,0,9,0,41,100,9046.1,10,晴れ,120476,53674,50
2022-05-06 12:30:00+09:00,49960,1342,1365,0,0,6/5/2022 12:30,99902,0,,0,9,0,40,100,9047.75,10,晴れ,99902,52667,49
2022-05-06 13:00:00+09:00,47890,1289,1310,0,0,6/5/2022 13:00,121468,0,,0,42,0,367,94,8914.97,10,晴れ,121468,50489,409
2022-05-06 13:30:00+09:00,46260,1249,1270,0,0,6/5/2022 13:30,117954,0,,0,43,0,461,78,8373.57,10,晴れ,117954,48779,504
2022-05-06 14:00:00+09:00,36850,997,1016,0,0,6/5/2022 14:00,124058,0,,0,43,0,984,82,7731.2,10,晴れ,124058,38863,1027
2022-05-06 14:30:00+09:00,31720,862,879,0,0,6/5/2022 14:30,131164,0,,0,43,0,1274,72,7018.38,10,晴れ,131164,33461,1317
2022-05-06 15:00:00+09:00,28100,766,783,0,0,6/5/2022 15:00,129438,0,,0,36,0,1412,62,6230.32,10,晴れ,129438,29649,1448
2022-05-06 15:30:00+09:00,22840,628,641,0,0,6/5/2022 15:30,134877,0,,0,34,0,15,70,4881.14,21,薄曇,134877,24109,49
2022-05-06 16:00:00+09:00,19520,541,553,0,0,6/5/2022 16:00,136174,0,,0,34,0,15,78,3646.23,21,薄曇,136174,20614,49
2022-05-06 16:30:00+09:00,13790,390,399,0,0,6/5/2022 16:30,142438,0,,0,34,0,15,83,3083.08,21,薄曇,142438,14579,49
2022-05-06 17:00:00+09:00,8300,245,251,0,0,6/5/2022 17:00,138733,0,,0,35,0,15,87,2421.7,21,薄曇,138733,8796,50
2022-05-06 17:30:00+09:00,3180,106,108,0,0,6/5/2022 17:30,140673,0,,0,34,0,15,85,1621.26,21,薄曇,140673,3394,49
2022-05-06 18:00:00+09:00,400,29,31,0,0,6/5/2022 18:00,143397,0,,0,34,0,15,83,792.81,21,薄曇,143397,460,49
2022-05-06 18:30:00+09:00,0,1,1,0,0,6/5/2022 18:30,133545,0,,0,34,0,15,86,0,21,薄曇,133545,2,49
2022-05-06 19:00:00+09:00,0,0,0,0,0,6/5/2022 19:00,133806,0,,0,34,0,15,88,0,21,薄曇,133806,0,49
2022-05-06 19:30:00+09:00,0,0,0,0,0,6/5/2022 19:30,136083,0,,0,34,0,15,87,0,21,薄曇,136083,0,49
2022-05-06 20:00:00+09:00,0,0,0,0,0,6/5/2022 20:00,135911,0,,0,34,0,14,85,0,21,薄曇,135911,0,48
2022-05-06 20:30:00+09:00,0,0,0,0,0,6/5/2022 20:30,131121,0,,0,34,0,15,86,0,21,薄曇,131121,0,49
2022-05-06 21:00:00+09:00,0,0,0,0,0,6/5/2022 21:00,121723,0,,0,34,0,15,88,0,21,薄曇,121723,0,49
2022-05-06 21:30:00+09:00,0,0,0,0,0,6/5/2022 21:30,127262,0,,0,34,0,15,73,0,22,くもり,127262,0,49
2022-05-06 22:00:00+09:00,0,0,0,0,0,6/5/2022 22:00,87512,0,,0,34,0,15,59,0,22,くもり,87512,0,49
2022-05-06 22:30:00+09:00,0,0,0,0,0,6/5/2022 22:30,80390,0,,0,34,873,1,67,0,22,くもり,80390,0,908
2022-05-06 23:00:00+09:00,0,0,0,0,0,6/5/2022 23:00,69717,0,,0,33,908,0,75,0,22,くもり,69717,0,941
2022-05-06 23:30:00+09:00,0,0,0,0,0,6/5/2022 23:30,68630,0,,0,34,908,0,65,0,22,くもり,68630,0,942
2022-05-07 00:00:00+09:00,0,0,0,0,0,7/5/2022 0:00,69204,0,,706,1,910,0,100,0,21,薄曇,69204,0,1617
2022-05-07 00:30:00+09:00,0,0,0,0,0,7/5/2022 0:30,62098,0,,0,9,909,0,99,0,21,薄曇,62098,0,918
2022-05-07 01:00:00+09:00,0,0,0,0,0,7/5/2022 1:00,78144,0,,0,9,909,0,100,0,21,薄曇,78144,0,918
2022-05-07 01:30:00+09:00,0,0,0,0,0,7/5/2022 1:30,69377,0,,0,1007,910,0,82,0,21,薄曇,69377,0,1917
2022-05-07 02:00:00+09:00,0,0,0,0,0,7/5/2022 2:00,67642,0,,863,37,513,0,100,0,22,くもり,67642,0,1413
2022-05-07 02:30:00+09:00,0,0,0,0,0,7/5/2022 2:30,63150,0,,165,5,0,188,100,0,21,薄曇,63150,0,358
2022-05-07 03:00:00+09:00,0,0,0,0,0,7/5/2022 3:00,55082,0,,0,9,196,7,100,0,22,くもり,55082,0,212
2022-05-07 03:30:00+09:00,0,0,0,0,0,7/5/2022 3:30,54050,0,,0,9,0,9,94,0,22,くもり,54050,0,18
2022-05-07 04:00:00+09:00,0,0,0,0,0,7/5/2022 4:00,54320,0,,0,8,0,9,95,0,22,くもり,54320,0,17
2022-05-07 04:30:00+09:00,0,0,0,0,0,7/5/2022 4:30,50666,0,,0,9,0,8,55,0,22,くもり,50666,0,17
2022-05-07 05:00:00+09:00,0,0,0,0,0,7/5/2022 5:00,63298,0,,0,9,0,9,79,126.59,22,くもり,63298,0,18
2022-05-07 05:30:00+09:00,690,31,31,0,0,7/5/2022 5:30,58920,0,,0,8,0,8,72,436.54,22,くもり,58920,752,16
2022-05-07 06:00:00+09:00,4970,154,155,0,0,7/5/2022 6:00,72990,0,,0,9,0,9,89,747.98,22,くもり,72990,5279,18
2022-05-07 06:30:00+09:00,10380,300,303,0,0,7/5/2022 6:30,104312,0,,0,8,0,9,53,1055.56,22,くもり,104312,10983,17
2022-05-07 07:00:00+09:00,29900,776,862,0,0,7/5/2022 7:00,78756,0,,0,9,0,8,89,1466.05,22,くもり,78756,31538,17
2022-05-07 07:30:00+09:00,38180,942,1090,0,0,7/5/2022 7:30,85864,0,,0,9,0,9,97,2013.33,22,くもり,85864,40212,18
2022-05-07 08:00:00+09:00,40170,1099,1159,0,0,7/5/2022 8:00,99334,0,,0,8,0,8,100,2629.55,22,くもり,99334,42428,16
2022-05-07 08:30:00+09:00,43900,1227,1240,0,0,7/5/2022 8:30,95053,0,,0,9,0,9,100,3491.42,22,くもり,95053,46367,18
2022-05-07 09:00:00+09:00,51540,1446,1456,0,0,7/5/2022 9:00,106874,0,,0,9,0,9,100,4445.19,22,くもり,106874,54442,18
2022-05-07 09:30:00+09:00,49280,1371,1398,0,0,7/5/2022 9:30,114461,0,,0,395,0,117,97,5326.04,22,くもり,114461,52049,512
2022-05-07 10:00:00+09:00,58210,1579,1595,0,0,7/5/2022 10:00,102504,0,,0,178,0,87,42,6270.58,22,くもり,102504,61384,265
2022-05-07 10:30:00+09:00,49420,1363,1377,0,0,7/5/2022 10:30,119101,0,,0,418,0,43,40,6137.78,22,くもり,119101,52160,461
2022-05-07 11:00:00+09:00,42390,1174,1192,0,0,7/5/2022 11:00,129797,0,,0,336,0,469,20,5879.21,22,くもり,129797,44756,805
2022-05-07 11:30:00+09:00,43530,1203,1221,0,0,7/5/2022 11:30,140156,0,,0,377,0,361,48,6060.35,22,くもり,140156,45954,738
2022-05-07 12:00:00+09:00,62170,1727,1744,0,0,7/5/2022 12:00,115088,0,,0,47,0,43,55,6154.1,22,くもり,115088,65641,90
2022-05-07 12:30:00+09:00,49110,1327,1346,0,0,7/5/2022 12:30,112035,0,,0,49,0,42,41,6671.73,22,くもり,112035,51783,91
2022-05-07 13:00:00+09:00,37330,1056,1070,0,0,7/5/2022 13:00,134773,0,,0,1046,0,41,61,7075.09,21,薄曇,134773,39456,1087
2022-05-07 13:30:00+09:00,28410,782,796,0,0,7/5/2022 13:30,146377,0,,0,95,0,42,35,5629.74,22,くもり,146377,29988,137
2022-05-07 14:00:00+09:00,54570,1481,1498,0,0,7/5/2022 14:00,121298,0,,0,40,0,42,33,4406.43,22,くもり,121298,57549,82
2022-05-07 14:30:00+09:00,48520,1313,1334,0,0,7/5/2022 14:30,131024,0,,0,352,0,41,32,3768.42,22,くもり,131024,51167,393
2022-05-07 15:00:00+09:00,40320,1098,1116,0,0,7/5/2022 15:00,144222,0,,0,57,0,42,31,3106.58,22,くもり,144222,42534,99
2022-05-07 15:30:00+09:00,32720,901,920,0,0,7/5/2022 15:30,144503,0,,0,40,0,42,42,3180.46,22,くもり,144503,34541,82
2022-05-07 16:00:00+09:00,19960,561,575,0,0,7/5/2022 16:00,153080,0,,0,39,0,41,54,3143.87,22,くもり,153080,21096,80
2022-05-07 16:30:00+09:00,6550,200,203,0,0,7/5/2022 16:30,156849,0,,0,39,0,42,43,2584.78,22,くもり,156849,6953,81
2022-05-07 17:00:00+09:00,5860,183,188,0,0,7/5/2022 17:00,150633,0,,0,39,0,41,31,1977.93,22,くもり,150633,6231,80
2022-05-07 17:30:00+09:00,1750,67,71,0,0,7/5/2022 17:30,155661,0,,0,39,0,42,31,1360.09,22,くもり,155661,1888,81
2022-05-07 18:00:00+09:00,30,12,12,0,0,7/5/2022 18:00,156339,0,,0,40,0,41,30,687.44,22,くもり,156339,54,81
2022-05-07 18:30:00+09:00,0,0,0,0,0,7/5/2022 18:30,148548,0,,0,39,0,42,28,0,21,薄曇,148548,0,81
2022-05-07 19:00:00+09:00,0,0,0,0,0,7/5/2022 19:00,146095,0,,0,39,0,41,27,0,21,薄曇,146095,0,80
2022-05-07 19:30:00+09:00,0,0,0,0,0,7/5/2022 19:30,143802,0,,0,39,0,41,30,0,21,薄曇,143802,0,80
2022-05-07 20:00:00+09:00,0,0,0,0,0,7/5/2022 20:00,142938,0,,0,39,0,1549,33,0,21,薄曇,142938,0,1588
2022-05-07 20:30:00+09:00,0,0,0,0,0,7/5/2022 20:30,136954,0,,0,39,0,1609,35,0,22,くもり,136954,0,1648
2022-05-07 21:00:00+09:00,0,0,0,0,0,7/5/2022 21:00,125805,0,,0,39,0,1610,38,0,22,くもり,125805,0,1649
2022-05-07 21:30:00+09:00,0,0,0,0,0,7/5/2022 21:30,138881,0,,0,39,0,639,41,0,22,くもり,138881,0,678
2022-05-07 22:00:00+09:00,0,0,0,0,0,7/5/2022 22:00,96743,0,,869,2,871,0,44,0,22,くもり,96743,0,1742
2022-05-07 22:30:00+09:00,0,0,0,0,0,7/5/2022 22:30,81400,0,,901,0,909,0,43,0,22,くもり,81400,0,1810
2022-05-07 23:00:00+09:00,0,0,0,0,0,7/5/2022 23:00,81086,0,,901,0,909,0,42,0,22,くもり,81086,0,1810
2022-05-07 23:30:00+09:00,0,0,0,0,0,7/5/2022 23:30,78875,0,,854,0,910,0,45,0,22,くもり,78875,0,1764
2022-05-08 00:00:00+09:00,0,0,0,0,0,8/5/2022 0:00,75334,0,,14,42,31,31,76,0,22,くもり,75334,0,118
2022-05-08 00:30:00+09:00,0,0,0,0,0,8/5/2022 0:30,67111,0,,47,9,875,1,48,0,22,くもり,67111,0,932
2022-05-08 01:00:00+09:00,0,0,0,0,0,8/5/2022 1:00,81071,0,,0,9,910,0,57,0,22,くもり,81071,0,919
2022-05-08 01:30:00+09:00,0,0,0,0,0,8/5/2022 1:30,75202,0,,0,9,909,0,48,0,22,くもり,75202,0,918
2022-05-08 02:00:00+09:00,0,0,0,0,0,8/5/2022 2:00,72452,0,,0,9,600,0,100,0,22,くもり,72452,0,609
2022-05-08 02:30:00+09:00,0,0,0,0,0,8/5/2022 2:30,67106,0,,0,9,0,0,26,0,22,くもり,67106,0,9
2022-05-08 03:00:00+09:00,0,0,0,0,0,8/5/2022 3:00,61547,0,,0,9,0,0,7,0,22,くもり,61547,0,9
2022-05-08 03:30:00+09:00,0,0,0,0,0,8/5/2022 3:30,58484,0,,0,10,0,0,19,0,22,くもり,58484,0,10
2022-05-08 04:00:00+09:00,0,0,0,0,0,8/5/2022 4:00,59757,0,,0,11,0,0,23,0,22,くもり,59757,0,11
2022-05-08 04:30:00+09:00,0,0,1,0,0,8/5/2022 4:30,58380,0,,0,12,0,0,14,0,21,薄曇,58380,1,12
2022-05-08 05:00:00+09:00,1250,54,54,0,0,8/5/2022 5:00,70637,0,,0,12,0,0,10,504.62,10,晴れ,70637,1358,12
2022-05-08 05:30:00+09:00,5850,185,180,0,0,8/5/2022 5:30,64728,0,,0,12,0,0,1,1653.01,10,晴れ,64728,6215,12
2022-05-08 06:00:00+09:00,11490,341,358,0,0,8/5/2022 6:00,67513,0,,0,14,0,0,0,2806.85,10,晴れ,67513,12189,14
2022-05-08 06:30:00+09:00,20180,574,602,0,0,8/5/2022 6:30,92388,0,,0,13,0,0,14,3946.4,10,晴れ,92388,21356,13
2022-05-08 07:00:00+09:00,27380,712,795,0,0,8/5/2022 7:00,93544,0,,0,12,0,0,0,5052.15,10,晴れ,93544,28887,12
2022-05-08 07:30:00+09:00,34590,881,989,0,0,8/5/2022 7:30,92545,0,,0,12,0,0,1,6105.2,10,晴れ,92545,36460,12
